"id","uri","data","dataHoraRegistro","siglaOrgao","uriOrgao","uriEvento","proposicaoObjeto","uriProposicaoObjeto","descricao","aprovacao"
"2057076-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2057076-22","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 3787/2015","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2057076","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2079085-21","https://dadosabertos.camara.leg.br/api/v2/votacoes/2079085-21","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2088412-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2088412-23","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2088930-28","https://dadosabertos.camara.leg.br/api/v2/votacoes/2088930-28","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 5642/2016","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2088930","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2206467-20","https://dadosabertos.camara.leg.br/api/v2/votacoes/2206467-20","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 3312/2019","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206467","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2208323-20","https://dadosabertos.camara.leg.br/api/v2/votacoes/2208323-20","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2256861-18","https://dadosabertos.camara.leg.br/api/v2/votacoes/2256861-18","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 3659/2020","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256861","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2220673-19","https://dadosabertos.camara.leg.br/api/v2/votacoes/2220673-19","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2334285-19","https://dadosabertos.camara.leg.br/api/v2/votacoes/2334285-19","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2382633-14","https://dadosabertos.camara.leg.br/api/v2/votacoes/2382633-14","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 4123/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2382633","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2092620-24","https://dadosabertos.camara.leg.br/api/v2/votacoes/2092620-24","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 5884/2016","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2092620","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2169012-24","https://dadosabertos.camara.leg.br/api/v2/votacoes/2169012-24","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2150371-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2150371-23","2024-02-20","2024-02-20T21:13:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2173931-25","https://dadosabertos.camara.leg.br/api/v2/votacoes/2173931-25","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2196793-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2196793-17","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2357630-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2357630-17","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2372882-12","https://dadosabertos.camara.leg.br/api/v2/votacoes/2372882-12","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 3441/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2372882","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2373990-14","https://dadosabertos.camara.leg.br/api/v2/votacoes/2373990-14","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 3544/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2373990","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2225333-21","https://dadosabertos.camara.leg.br/api/v2/votacoes/2225333-21","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2287413-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2287413-17","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 2222/2021","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2287413","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2311245-19","https://dadosabertos.camara.leg.br/api/v2/votacoes/2311245-19","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 4345/2021","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2311245","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2347231-15","https://dadosabertos.camara.leg.br/api/v2/votacoes/2347231-15","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 352/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2347231","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2347232-15","https://dadosabertos.camara.leg.br/api/v2/votacoes/2347232-15","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 353/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2347232","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2386036-14","https://dadosabertos.camara.leg.br/api/v2/votacoes/2386036-14","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 4350/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2386036","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2349847-14","https://dadosabertos.camara.leg.br/api/v2/votacoes/2349847-14","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 804/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349847","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2387337-14","https://dadosabertos.camara.leg.br/api/v2/votacoes/2387337-14","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,"PL 4441/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2387337","Aprovado requerimento n. 1884/2023 do Sr. Fábio Macedo e outros que requer urgência para o PL 10106/2018, do Senado Federal, que “altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre a obrigatoriedade de publicação na internet de listas de pacientes que serão submetidos a procedimentos cirúrgicos eletivos no âmbito do Sistema Único de Saúde (SUS), e a Lei nº 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para caracterizar o descumprimento dessa disposição como ato de improbidade administrativa”.",1
"2173222-112","https://dadosabertos.camara.leg.br/api/v2/votacoes/2173222-112","2024-02-20","2024-02-20T21:13:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1884/2023.",1
"2388837-32","https://dadosabertos.camara.leg.br/api/v2/votacoes/2388837-32","2024-02-21","2024-02-21T19:24:46","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento da MPV-1188/2023 à CMO (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2388837-35","https://dadosabertos.camara.leg.br/api/v2/votacoes/2388837-35","2024-02-21","2024-02-21T19:43:55","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista de Planos, Orçamentos Públicos e Fiscalização, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 425; total: 425.",1
"2388837-37","https://dadosabertos.camara.leg.br/api/v2/votacoes/2388837-37","2024-02-21","2024-02-21T19:45:34","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Medida Provisória nº 1.188, de 2023.",1
"2388837-39","https://dadosabertos.camara.leg.br/api/v2/votacoes/2388837-39","2024-02-21","2024-02-21T19:47:43","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Redação Final assinada pelo relator-revisor, Dep. Bohn Gass  (PT-RS).",1
"2173222-126","https://dadosabertos.camara.leg.br/api/v2/votacoes/2173222-126","2024-02-21","2024-02-21T20:29:00","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 10.106, de 2018, adotada pelo relator da Comissão de Saúde.",1
"2173222-129","https://dadosabertos.camara.leg.br/api/v2/votacoes/2173222-129","2024-02-21","2024-02-21T20:30:18","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Redação Final assinada pelo Relator, Dep. Ruy Carneiro (PODE-PB).",1
"2382257-49","https://dadosabertos.camara.leg.br/api/v2/votacoes/2382257-49","2024-02-21","2024-02-21T20:50:49","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei Complementar nº 175, de 2023, adotada pelo relator da Comissão de Saúde. Sim: 426; não: 4; total: 430.",1
"2382257-52","https://dadosabertos.camara.leg.br/api/v2/votacoes/2382257-52","2024-02-21","2024-02-21T20:51:56","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852",NA,NA,"Aprovada a Redação Final assinada pelo relator, Dep. Leo Prates (PDT-BA).",1
