"id","uri","data","dataHoraRegistro","siglaOrgao","uriOrgao","uriEvento","proposicaoObjeto","uriProposicaoObjeto","descricao","aprovacao"
"2411815-7","https://dadosabertos.camara.leg.br/api/v2/votacoes/2411815-7","2024-02-21","2024-02-21T21:02:11","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71852","REQ 4244/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2411815","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 413; não: 13; abstenção: 1; total: 427.",1
"2305135-78","https://dadosabertos.camara.leg.br/api/v2/votacoes/2305135-78","2024-02-22","2024-02-22T11:54:52","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 927, de 2021.",1
"2305135-80","https://dadosabertos.camara.leg.br/api/v2/votacoes/2305135-80","2024-02-22","2024-02-22T11:55:54","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).",1
"2326744-50","https://dadosabertos.camara.leg.br/api/v2/votacoes/2326744-50","2024-02-22","2024-02-22T11:56:43","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 215, de 2022.",1
"2326744-52","https://dadosabertos.camara.leg.br/api/v2/votacoes/2326744-52","2024-02-22","2024-02-22T11:57:23","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).",1
"2339666-51","https://dadosabertos.camara.leg.br/api/v2/votacoes/2339666-51","2024-02-22","2024-02-22T11:58:30","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 385, de 2022.",1
"2339666-53","https://dadosabertos.camara.leg.br/api/v2/votacoes/2339666-53","2024-02-22","2024-02-22T11:59:27","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).",1
"2353465-36","https://dadosabertos.camara.leg.br/api/v2/votacoes/2353465-36","2024-02-22","2024-02-22T12:00:25","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 84, de 2023.",1
"2353465-38","https://dadosabertos.camara.leg.br/api/v2/votacoes/2353465-38","2024-02-22","2024-02-22T12:00:53","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71866",NA,NA,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD/RJ).",1
"2351506-66","https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-66","2024-02-27","2024-02-27T12:20:22","PEC00523","https://dadosabertos.camara.leg.br/api/v2/orgaos/539638","https://dadosabertos.camara.leg.br/api/v2/eventos/71862",NA,NA,"Aprovado o Parecer do Relator, Dep. Dr. Fernando Máximo.",1
"2403068-11","https://dadosabertos.camara.leg.br/api/v2/votacoes/2403068-11","2024-02-27","2024-02-27T19:00:29","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 3912/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403068","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 285; não: 103; abstenção: 1; total: 389.",1
"2395230-20","https://dadosabertos.camara.leg.br/api/v2/votacoes/2395230-20","2024-02-27","2024-02-27T19:00:31","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-4932/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2395230-21","https://dadosabertos.camara.leg.br/api/v2/votacoes/2395230-21","2024-02-27","2024-02-27T19:00:31","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 3912/2023.",1
"2418419-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2418419-8","2024-02-27","2024-02-27T19:18:11","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 341/2024","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418419","Aprovado o Requerimento de Urgência (Art. 155 do RICD).",1
"2401227-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2401227-17","2024-02-27","2024-02-27T19:18:12","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5350/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2401227-18","https://dadosabertos.camara.leg.br/api/v2/votacoes/2401227-18","2024-02-27","2024-02-27T19:18:12","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5350/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2418098-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2418098-8","2024-02-27","2024-02-27T19:35:27","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 291/2024","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418098","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"474199-113","https://dadosabertos.camara.leg.br/api/v2/votacoes/474199-113","2024-02-27","2024-02-27T19:35:31","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-7172/2010 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"474199-114","https://dadosabertos.camara.leg.br/api/v2/votacoes/474199-114","2024-02-27","2024-02-27T19:35:32","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 81/2024, por ter sido aprovado o REQ 291/2024 que está apensado ao primeiro.",1
"2418650-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2418650-8","2024-02-27","2024-02-27T19:50:23","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 435/2024","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418650","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"2380679-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2380679-22","2024-02-27","2024-02-27T19:50:24","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-3987/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2380679-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2380679-23","2024-02-27","2024-02-27T19:50:24","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-3987/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2384242-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2384242-8","2024-02-27","2024-02-27T20:20:35","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 2834/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2384242","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"2310232-40","https://dadosabertos.camara.leg.br/api/v2/votacoes/2310232-40","2024-02-27","2024-02-27T20:20:36","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-4272/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2379378-9","https://dadosabertos.camara.leg.br/api/v2/votacoes/2379378-9","2024-02-27","2024-02-27T20:44:54","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 2542/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2379378","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 258; não: 164; abstenção: 3; total: 425.",1
"2361410-21","https://dadosabertos.camara.leg.br/api/v2/votacoes/2361410-21","2024-02-27","2024-02-27T20:44:56","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-2459/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2361410-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2361410-22","2024-02-27","2024-02-27T20:44:56","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 2542/2023.",1
"2415411-9","https://dadosabertos.camara.leg.br/api/v2/votacoes/2415411-9","2024-02-27","2024-02-27T21:09:19","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 4403/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2415411","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 339; não: 82; abstenção: 1; total: 422.",1
"2393677-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2393677-22","2024-02-27","2024-02-27T21:09:21","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-4831/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2393677-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2393677-23","2024-02-27","2024-02-27T21:09:21","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-4831/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2393677-24","https://dadosabertos.camara.leg.br/api/v2/votacoes/2393677-24","2024-02-27","2024-02-27T21:09:21","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-4831/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2393677-25","https://dadosabertos.camara.leg.br/api/v2/votacoes/2393677-25","2024-02-27","2024-02-27T21:09:21","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 4403/2023.",1
"2418084-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2418084-8","2024-02-27","2024-02-27T21:32:45","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 284/2024","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2418084","Rejeitado o Requerimento. Sim: 237; não: 171; abstenção: 3; total: 411.",0
"2398668-7","https://dadosabertos.camara.leg.br/api/v2/votacoes/2398668-7","2024-02-27","2024-02-27T21:38:51","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71880","REQ 3652/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2398668","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"2372861-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2372861-22","2024-02-27","2024-02-27T21:38:52","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PRC-92/2023 à MESA (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2372861-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2372861-23","2024-02-27","2024-02-27T21:38:52","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PRC-92/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2403023-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2403023-8","2024-02-28","2024-02-28T17:54:28","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891","REQ 3910/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2403023","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"2408109-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2408109-8","2024-02-28","2024-02-28T18:06:59","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891","REQ 4136/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2408109","Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1
"2406248-15","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406248-15","2024-02-28","2024-02-28T18:07:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 4136/2023 da Sra. Luisa Canziani que requer urgência na apreciação do Projeto de Lei nº 5671/2023,  que “Institui diretrizes de implementação de equipamentos e de medidas de segurança voltadas à prevenção e ao combate à violência em âmbito escolar”.",1
"2406248-16","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406248-16","2024-02-28","2024-02-28T18:07:02","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5671/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406248-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406248-17","2024-02-28","2024-02-28T18:07:02","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5671/2023 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406248-18","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406248-18","2024-02-28","2024-02-28T18:07:02","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5671/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406248-19","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406248-19","2024-02-28","2024-02-28T18:07:02","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 4136/2023.",1
"2323391-73","https://dadosabertos.camara.leg.br/api/v2/votacoes/2323391-73","2024-02-28","2024-02-28T18:28:06","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891",NA,NA,"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei nº 1.269, de 2022. Sim: 343; não: 11; abstenção: 1; total: 355.",1
"2323391-75","https://dadosabertos.camara.leg.br/api/v2/votacoes/2323391-75","2024-02-28","2024-02-28T18:28:41","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891",NA,NA,"Aprovada a Redação Final assinada pelo Relator, Lafayette de Andrada (Republicanos-MG).",1
"2167882-83","https://dadosabertos.camara.leg.br/api/v2/votacoes/2167882-83","2024-02-28","2024-02-28T19:24:07","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891",NA,NA,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 9.543, de 2018, adotada pelo relator da Comissão de Minas e Energia. Sim: 325; não: 97; abstenção: 1; total: 423.",1
"2167882-86","https://dadosabertos.camara.leg.br/api/v2/votacoes/2167882-86","2024-02-28","2024-02-28T19:26:09","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891",NA,NA,"Aprovada a Redação Final assinada pelo Relator, Dep. Pedro Campos (PSB-PE).",1
"2408107-9","https://dadosabertos.camara.leg.br/api/v2/votacoes/2408107-9","2024-02-28","2024-02-28T19:39:01","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891","REQ 4135/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2408107","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 395; não: 8; abstenção: 2; total: 405.",1
"2406231-21","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-21","2024-02-28","2024-02-28T19:39:08","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Aprovado requerimento n. 4135/2023 da Sra. Luisa Canziani que requer urgência na apreciação do Projeto de Lei nº 5669/2023,  que “Institui Política de Prevenção e Combate à Violência em  mbito Escolar (Prever)”.",1
"2406231-22","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-22","2024-02-28","2024-02-28T19:39:13","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-23","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-23","2024-02-28","2024-02-28T19:39:13","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-24","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-24","2024-02-28","2024-02-28T19:39:13","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-25","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-25","2024-02-28","2024-02-28T19:39:14","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CSAUDE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-26","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-26","2024-02-28","2024-02-28T19:39:14","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CSPCCO (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-27","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-27","2024-02-28","2024-02-28T19:39:15","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5669/2023 à CPASF (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406231-28","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406231-28","2024-02-28","2024-02-28T19:39:15","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180",NA,NA,NA,"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 4135/2023.",1
"2408105-8","https://dadosabertos.camara.leg.br/api/v2/votacoes/2408105-8","2024-02-28","2024-02-28T19:57:22","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891","REQ 4134/2023","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2408105","Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 322; não: 105; abstenção: 1; total:428.",1
"2406899-16","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406899-16","2024-02-28","2024-02-28T19:57:23","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5727/2023 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406899-17","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406899-17","2024-02-28","2024-02-28T19:57:23","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5727/2023 à CE (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2406899-18","https://dadosabertos.camara.leg.br/api/v2/votacoes/2406899-18","2024-02-28","2024-02-28T19:57:23","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-5727/2023 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"2301683-77","https://dadosabertos.camara.leg.br/api/v2/votacoes/2301683-77","2024-02-28","2024-02-28T20:31:36","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71891",NA,NA,"Rejeitada a Emenda do Senado Federal ao Projeto de Lei nº 3.453, de 2021.",0
"2211028-45","https://dadosabertos.camara.leg.br/api/v2/votacoes/2211028-45","2024-02-29","2024-02-29T11:13:06","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 466, de 2019.",1
"2211028-47","https://dadosabertos.camara.leg.br/api/v2/votacoes/2211028-47","2024-02-29","2024-02-29T11:13:47","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovada a Redação Final assinada pelo Dep. Rui Falcão (PT-SP).",1
"2311727-62","https://dadosabertos.camara.leg.br/api/v2/votacoes/2311727-62","2024-02-29","2024-02-29T11:43:24","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 1.117, de 2021.",1
"2311727-64","https://dadosabertos.camara.leg.br/api/v2/votacoes/2311727-64","2024-02-29","2024-02-29T11:44:03","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovada a Redação Final, assinada pelo Relator, Dep. Marcos Tavares (PDT-RJ).",1
"2343483-57","https://dadosabertos.camara.leg.br/api/v2/votacoes/2343483-57","2024-02-29","2024-02-29T11:58:57","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovado o Projeto de Decreto Legislativo nº 464, de 2022.",1
"2343483-59","https://dadosabertos.camara.leg.br/api/v2/votacoes/2343483-59","2024-02-29","2024-02-29T11:59:45","PLEN","https://dadosabertos.camara.leg.br/api/v2/orgaos/180","https://dadosabertos.camara.leg.br/api/v2/eventos/71907",NA,NA,"Aprovada a Redação Final, assinada pela Relatora, Dep. Laura Carneiro (PSD-RJ).",1
"493361-58","https://dadosabertos.camara.leg.br/api/v2/votacoes/493361-58","2024-02-29","2024-02-29T15:32:19","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-2253/2022 (Nº Anterior: PL 583/2011) à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
"493361-59","https://dadosabertos.camara.leg.br/api/v2/votacoes/493361-59","2024-02-29","2024-02-29T15:32:19","SECAP(SGM)","https://dadosabertos.camara.leg.br/api/v2/orgaos/100001",NA,NA,NA,"Realizar o encaminhamento do PL-2253/2022 (Nº Anterior: PL 583/2011) à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1
