"partido_1","partido_2","n"
"AGIR","AGIR",163
"AGIR","AVANTE",134
"AGIR","CIDADANIA",105
"AGIR","DC",97
"AGIR","MDB",252
"AGIR","MOBILIZA",95
"AGIR","NOVO",23
"AGIR","PC do B",50
"AGIR","PDT",137
"AGIR","PL",211
"AGIR","PMB",90
"AGIR","PODE",247
"AGIR","PP",218
"AGIR","PRD",260
"AGIR","PRTB",57
"AGIR","PSB",151
"AGIR","PSD",219
"AGIR","PSDB",141
"AGIR","PSOL",13
"AGIR","PT",63
"AGIR","PV",69
"AGIR","REDE",34
"AGIR","REPUBLICANOS",210
"AGIR","SOLIDARIEDADE",193
"AGIR","UNIÃO",281
"AVANTE","AVANTE",1010
"AVANTE","CIDADANIA",158
"AVANTE","DC",121
"AVANTE","MDB",558
"AVANTE","MOBILIZA",109
"AVANTE","NOVO",67
"AVANTE","PC do B",118
"AVANTE","PDT",404
"AVANTE","PL",504
"AVANTE","PMB",80
"AVANTE","PODE",568
"AVANTE","PP",743
"AVANTE","PRD",638
"AVANTE","PRTB",90
"AVANTE","PSB",521
"AVANTE","PSD",691
"AVANTE","PSDB",440
"AVANTE","PSOL",31
"AVANTE","PT",292
"AVANTE","PV",141
"AVANTE","REDE",75
"AVANTE","REPUBLICANOS",567
"AVANTE","SOLIDARIEDADE",409
"AVANTE","UNIÃO",755
"CIDADANIA","CIDADANIA",692
"CIDADANIA","DC",72
"CIDADANIA","MDB",495
"CIDADANIA","MOBILIZA",76
"CIDADANIA","NOVO",51
"CIDADANIA","PC do B",30
"CIDADANIA","PDT",266
"CIDADANIA","PL",460
"CIDADANIA","PMB",41
"CIDADANIA","PODE",351
"CIDADANIA","PP",557
"CIDADANIA","PRD",273
"CIDADANIA","PRTB",44
"CIDADANIA","PSB",478
"CIDADANIA","PSD",538
"CIDADANIA","PSDB",188
"CIDADANIA","PSOL",10
"CIDADANIA","PT",153
"CIDADANIA","PV",78
"CIDADANIA","REDE",51
"CIDADANIA","REPUBLICANOS",572
"CIDADANIA","SOLIDARIEDADE",229
"CIDADANIA","UNIÃO",555
"DC","DC",158
"DC","MDB",138
"DC","MOBILIZA",50
"DC","NOVO",27
"DC","PC do B",34
"DC","PDT",117
"DC","PL",179
"DC","PMB",46
"DC","PODE",242
"DC","PP",137
"DC","PRD",218
"DC","PRTB",74
"DC","PSB",120
"DC","PSD",147
"DC","PSDB",121
"DC","PSOL",10
"DC","PT",53
"DC","PV",82
"DC","REDE",36
"DC","REPUBLICANOS",176
"DC","SOLIDARIEDADE",161
"DC","UNIÃO",286
"MDB","MDB",8393
"MDB","MOBILIZA",178
"MDB","NOVO",77
"MDB","PC do B",188
"MDB","PDT",1158
"MDB","PL",1511
"MDB","PMB",63
"MDB","PODE",1380
"MDB","PP",1969
"MDB","PRD",1252
"MDB","PRTB",136
"MDB","PSB",1157
"MDB","PSD",1898
"MDB","PSDB",1465
"MDB","PSOL",53
"MDB","PT",785
"MDB","PV",336
"MDB","REDE",104
"MDB","REPUBLICANOS",1547
"MDB","SOLIDARIEDADE",924
"MDB","UNIÃO",2239
"MOBILIZA","MOBILIZA",172
"MOBILIZA","NOVO",22
"MOBILIZA","PC do B",44
"MOBILIZA","PDT",127
"MOBILIZA","PL",162
"MOBILIZA","PMB",41
"MOBILIZA","PODE",216
"MOBILIZA","PP",161
"MOBILIZA","PRD",201
"MOBILIZA","PRTB",39
"MOBILIZA","PSB",123
"MOBILIZA","PSD",179
"MOBILIZA","PSDB",137
"MOBILIZA","PSOL",17
"MOBILIZA","PT",59
"MOBILIZA","PV",61
"MOBILIZA","REDE",32
"MOBILIZA","REPUBLICANOS",181
"MOBILIZA","SOLIDARIEDADE",135
"MOBILIZA","UNIÃO",266
"NOVO","NOVO",91
"NOVO","PC do B",9
"NOVO","PDT",53
"NOVO","PL",69
"NOVO","PMB",14
"NOVO","PODE",133
"NOVO","PP",81
"NOVO","PRD",140
"NOVO","PRTB",40
"NOVO","PSB",45
"NOVO","PSD",105
"NOVO","PSDB",100
"NOVO","PSOL",3
"NOVO","PT",8
"NOVO","PV",38
"NOVO","REDE",12
"NOVO","REPUBLICANOS",103
"NOVO","SOLIDARIEDADE",118
"NOVO","UNIÃO",204
"PC do B","PC do B",718
"PC do B","PDT",156
"PC do B","PL",109
"PC do B","PMB",20
"PC do B","PODE",118
"PC do B","PP",213
"PC do B","PRD",91
"PC do B","PRTB",21
"PC do B","PSB",279
"PC do B","PSD",216
"PC do B","PSDB",90
"PC do B","PSOL",52
"PC do B","PT",189
"PC do B","PV",39
"PC do B","REDE",29
"PC do B","REPUBLICANOS",139
"PC do B","SOLIDARIEDADE",130
"PC do B","UNIÃO",191
"PDT","PDT",3014
"PDT","PL",704
"PDT","PMB",73
"PDT","PODE",700
"PDT","PP",973
"PDT","PRD",669
"PDT","PRTB",98
"PDT","PSB",1100
"PDT","PSD",975
"PDT","PSDB",579
"PDT","PSOL",69
"PDT","PSTU",2
"PDT","PT",702
"PDT","PV",242
"PDT","REDE",102
"PDT","REPUBLICANOS",845
"PDT","SOLIDARIEDADE",611
"PDT","UNIÃO",1107
"PL","PL",2999
"PL","PMB",74
"PL","PODE",1250
"PL","PP",1474
"PL","PRD",1226
"PL","PRTB",273
"PL","PSB",963
"PL","PSD",1599
"PL","PSDB",1152
"PL","PSOL",21
"PL","PT",373
"PL","PV",263
"PL","REDE",85
"PL","REPUBLICANOS",1192
"PL","SOLIDARIEDADE",706
"PL","UNIÃO",2262
"PMB","PMB",58
"PMB","PODE",130
"PMB","PP",66
"PMB","PRD",99
"PMB","PRTB",44
"PMB","PSB",59
"PMB","PSD",96
"PMB","PSDB",66
"PMB","PSOL",9
"PMB","PT",27
"PMB","PV",49
"PMB","REDE",17
"PMB","REPUBLICANOS",65
"PMB","SOLIDARIEDADE",86
"PMB","UNIÃO",146
"PODE","PODE",2222
"PODE","PP",1221
"PODE","PRD",1024
"PODE","PRTB",179
"PODE","PSB",871
"PODE","PSD",1493
"PODE","PSDB",874
"PODE","PSOL",44
"PODE","PSTU",1
"PODE","PT",413
"PODE","PV",246
"PODE","REDE",114
"PODE","REPUBLICANOS",1368
"PODE","SOLIDARIEDADE",682
"PODE","UNIÃO",1856
"PP","PP",6282
"PP","PRD",1233
"PP","PRTB",156
"PP","PSB",1185
"PP","PSD",2029
"PP","PSDB",1233
"PP","PSOL",38
"PP","PT",709
"PP","PV",312
"PP","REDE",91
"PP","REPUBLICANOS",1296
"PP","SOLIDARIEDADE",1032
"PP","UNIÃO",2276
"PRD","PRD",1294
"PRD","PRTB",181
"PRD","PSB",744
"PRD","PSD",1272
"PRD","PSDB",748
"PRD","PSOL",23
"PRD","PT",431
"PRD","PV",208
"PRD","REDE",124
"PRD","REPUBLICANOS",1273
"PRD","SOLIDARIEDADE",649
"PRD","UNIÃO",1688
"PRTB","PRTB",119
"PRTB","PSB",98
"PRTB","PSD",161
"PRTB","PSDB",107
"PRTB","PSOL",4
"PRTB","PT",38
"PRTB","PV",55
"PRTB","REDE",15
"PRTB","REPUBLICANOS",214
"PRTB","SOLIDARIEDADE",176
"PRTB","UNIÃO",221
"PSB","PSB",2765
"PSB","PSD",1401
"PSB","PSDB",807
"PSB","PSOL",53
"PSB","PT",738
"PSB","PV",301
"PSB","REDE",105
"PSB","REPUBLICANOS",993
"PSB","SOLIDARIEDADE",658
"PSB","UNIÃO",1277
"PSD","PSD",5710
"PSD","PSDB",1583
"PSD","PSOL",39
"PSD","PSTU",1
"PSD","PT",814
"PSD","PV",388
"PSD","REDE",100
"PSD","REPUBLICANOS",1364
"PSD","SOLIDARIEDADE",930
"PSD","UNIÃO",2380
"PSDB","PSDB",3631
"PSDB","PSOL",24
"PSDB","PT",312
"PSDB","PV",175
"PSDB","REDE",52
"PSDB","REPUBLICANOS",1096
"PSDB","SOLIDARIEDADE",532
"PSDB","UNIÃO",1681
"PSOL","PSOL",622
"PSOL","PSTU",5
"PSOL","PT",165
"PSOL","PV",29
"PSOL","REDE",29
"PSOL","REPUBLICANOS",43
"PSOL","SOLIDARIEDADE",31
"PSOL","UNIÃO",40
"PSTU","PSTU",49
"PSTU","PT",1
"PSTU","PV",1
"PT","PT",6347
"PT","PV",115
"PT","REDE",130
"PT","REPUBLICANOS",485
"PT","SOLIDARIEDADE",354
"PT","UNIÃO",500
"PV","PV",446
"PV","REDE",50
"PV","REPUBLICANOS",317
"PV","SOLIDARIEDADE",144
"PV","UNIÃO",346
"REDE","REDE",283
"REDE","REPUBLICANOS",77
"REDE","SOLIDARIEDADE",108
"REDE","UNIÃO",124
"REPUBLICANOS","REPUBLICANOS",3040
"REPUBLICANOS","SOLIDARIEDADE",934
"REPUBLICANOS","UNIÃO",1844
"SOLIDARIEDADE","SOLIDARIEDADE",1266
"SOLIDARIEDADE","UNIÃO",1110
"UNIÃO","UNIÃO",4447
